bait.Gene.name,prey.Gene.name,enrichment
ENSG00000105321,CSNK1D;CSNK1E,2.242253
ENSG00000105321,ENSG00000150459,2.037912
ENSG00000105321,ENSG00000129250,5.040637
ENSG00000105321,ENSG00000142207,2.186746
ENSG00000105321,ENSG00000123838,1.190862
ENSG00000105321,ENSG00000147416,2.951659
ENSG00000105321,ENSG00000114857,2.359738
ENSG00000105321,ENSG00000116251,1.442183
ENSG00000105321,ENSG00000174444,1.243594
ENSG00000105321,ENSG00000141543,3.58114
ENSG00000105321,ENSG00000116711,3.999174
ENSG00000105321,ENSG00000099783,2.752931
ENSG00000105321,ENSG00000161016,1.653668
ENSG00000105321,ENSG00000102081,1.891755
ENSG00000105321,ENSG00000138398,2.071395
ENSG00000105321,ENSG00000100296,2.327666
ENSG00000105321,ENSG00000163811,2.020518
ENSG00000105321,ENSG00000163634,2.145163
ENSG00000105321,ENSG00000125676,2.408093
ENSG00000105321,ENSG00000111196,2.572096
ENSG00000105321,CCDC132;DKFZp313I2429,2.591174
ENSG00000105321,ENSG00000122068,2.051137
ENSG00000105321,ENSG00000172171,3.395202
ENSG00000105321,ENSG00000143669,1.564566
ENSG00000105321,ENSG00000169871,1.422214
ENSG00000105321,ENSG00000115267,2.506341
ENSG00000105321,ENSG00000164118,2.951968
ENSG00000105321,ENSG00000112110,1.935972
ENSG00000105321,ENSG00000100941,2.588023
ENSG00000105321,ENSG00000083544,1.948786
ENSG00000105321,ENSG00000113761,3.231584
ENSG00000105321,ENSG00000105321,6.676605
ENSG00000215305,ENSG00000112855,2.036321
ENSG00000215305,ENSG00000156931,7.583059
ENSG00000215305,ENSG00000205339,1.850722
ENSG00000215305,ENSG00000006715,3.487443
ENSG00000215305,ENSG00000142534,0.9440844
ENSG00000215305,ENSG00000169398,3.436163
ENSG00000215305,ENSG00000048405,1.305252
ENSG00000215305,ENSG00000183617,1.751447
ENSG00000215305,ENSG00000135966,5.123508
ENSG00000215305,ENSG00000139719,11.89687
ENSG00000215305,ENSG00000215305,11.17173
ENSG00000215305,ENSG00000160695,9.353539
ENSG00000215305,ENSG00000104142,12.25373
ENSG00000105127,ENSG00000015479,5.157671
ENSG00000105127,ENSG00000148396,1.934552
ENSG00000105127,ENSG00000105127,5.011127
ENSG00000105127,ENSG00000096746,5.737427
ENSG00000105127,ENSG00000119596,1.34424
ENSG00000105127,ENSG00000099783,5.025991
ENSG00000105127,ENSG00000121774,3.523721
ENSG00000105127,ENSG00000107164,1.681685
ENSG00000105127,ENSG00000214114,8.217498
ENSG00000105127,ENSG00000144283,2.663058
ENSG00000105127,ENSG00000162961,3.552507
ENSG00000105127,ENSG00000048828,3.466678
ENSG00000105127,ENSG00000011243,3.70173
ENSG00000160799,ENSG00000114686,0.9093068
ENSG00000160799,ENSG00000076924,4.974041
ENSG00000160799,ENSG00000171566,2.137676
ENSG00000160799,ENSG00000021776,3.573845
ENSG00000160799,ENSG00000168438,3.438282
ENSG00000160799,ENSG00000144028,2.3901
ENSG00000160799,ENSG00000116752,2.564724
ENSG00000160799,ENSG00000123838,1.050636
ENSG00000160799,ENSG00000114491,2.126667
ENSG00000160799,ENSG00000106245,2.559985
ENSG00000160799,ENSG00000160293,1.842511
ENSG00000160799,ENSG00000100023,1.400103
ENSG00000160799,ENSG00000067596,3.59419
ENSG00000160799,ENSG00000101343,6.188248
ENSG00000160799,ENSG00000095319,1.002503
ENSG00000160799,ENSG00000174231,2.338971
ENSG00000160799,ENSG00000160799,3.73098
ENSG00000160799,ENSG00000105607,1.166425
ENSG00000160799,ENSG00000113593,2.890627
ENSG00000160799,ENSG00000096401,2.222039
ENSG00000160799,ENSG00000101452,2.155328
ENSG00000160799,ENSG00000114346,1.484458
ENSG00000160799,ENSG00000152253,1.731377
ENSG00000160799,ENSG00000082068,1.882972
ENSG00000160799,ENSG00000240682,3.193695
ENSG00000160799,ENSG00000110107,2.262686
ENSG00000160799,ENSG00000084072,2.034905
ENSG00000160799,ENSG00000105058,1.552426
ENSG00000197299,ENSG00000262246,1.133201
ENSG00000197299,ENSG00000160294,1.802267
ENSG00000197299,ENSG00000197299,6.384542
ENSG00000197299,ENSG00000177302,7.08693
ENSG00000197299,ENSG00000064012,1.361413
ENSG00000197299,FAM192A;NIP30,2.438825
ENSG00000197299,ENSG00000178966,6.092824
ENSG00000197299,ENSG00000110756,2.09419
ENSG00000076053,ENSG00000158545,3.64585
ENSG00000076053,ENSG00000102890,1.002636
ENSG00000076053,ENSG00000076053,7.793997
ENSG00000076053,DKFZp586F0420;MAP3K7,1.473071
ENSG00000076053,ENSG00000054523,0.9830905
ENSG00000076053,SKIV2L2,8.025505
ENSG00000076053,ENSG00000114503,3.326458
ENSG00000076053,ENSG00000170027,2.315448
ENSG00000076053,ENSG00000171824,3.000759
ENSG00000076053,ENSG00000128245,2.904753
ENSG00000076053,ENSG00000123737,1.934595
ENSG00000076053,ENSG00000136937,2.665163
ENSG00000076053,ENSG00000223496,2.502735
ENSG00000076053,ENSG00000033030,7.576243
ENSG00000076053,ENSG00000129534,3.763716
ENSG00000076053,ENSG00000123552,3.730536
ENSG00000076053,ENSG00000087087,3.169936
ENSG00000076053,ENSG00000077348,2.533824
ENSG00000076053,ENSG00000107371,2.408733
ENSG00000076053,EXOSC1;RP11,2.361088
ENSG00000143390,ENSG00000204120,2.334721
ENSG00000143390,ENSG00000133111,7.81116
ENSG00000143390,ENSG00000143390,10.5563
ENSG00000143390,ENSG00000134371,0.9549773
ENSG00000163634,ENSG00000160710,2.18768
ENSG00000163634,ENSG00000183684,3.757942
ENSG00000163634,H0YHG0,3.441944
ENSG00000163634,ENSG00000100201,2.528657
ENSG00000163634,DDX39;DDX39A,3.114885
ENSG00000163634,ENSG00000058673,4.717693
ENSG00000163634,ENSG00000141543,2.22993
ENSG00000163634,PPP1R2;PPP1R2P3,2.599543
ENSG00000163634,CIP29;SARNP,4.264717
ENSG00000163634,ENSG00000197976,2.540904
ENSG00000163634,ENSG00000135829,3.679694
ENSG00000163634,ENSG00000100296,5.236045
ENSG00000163634,BAT1;DDX39B,3.964127
ENSG00000163634,C17orf85,3.5754
ENSG00000163634,ENSG00000163634,4.736353
ENSG00000163634,ENSG00000091542,4.969963
ENSG00000163634,ENSG00000100722,2.590527
ENSG00000163634,C15orf52,2.350418
ENSG00000163634,ENSG00000183684,2.619344
ENSG00000163634,ENSG00000131652,5.005959
ENSG00000163634,ENSG00000160392,11.3152
ENSG00000163634,ENSG00000125676,5.973483
ENSG00000163634,ENSG00000129473,2.060732
ENSG00000163634,ENSG00000184863,4.377315
ENSG00000163634,ENSG00000079134,5.358627
ENSG00000163634,ENSG00000051596,4.047582
ENSG00000163634,ENSG00000122068,5.104543
ENSG00000163634,ENSG00000100227,3.964837
ENSG00000163634,ENSG00000100227,2.689849
ENSG00000163634,ENSG00000126461,2.889408
ENSG00000163634,ENSG00000091009,2.822636
ENSG00000163634,ENSG00000105321,2.527334
ENSG00000163634,ENSG00000160679,3.976259
ENSG00000120802,ENSG00000148175,3.434331
ENSG00000120802,ENSG00000169439,2.374487
ENSG00000120802,ENSG00000078403,2.601488
ENSG00000120802,ENSG00000159720,2.704154
ENSG00000120802,ENSG00000136504,2.734247
ENSG00000120802,ENSG00000120802,8.979524
ENSG00000120802,ENSG00000100425,3.214103
ENSG00000120802,ENSG00000153922,5.032929
ENSG00000120802,ENSG00000160789,3.978703
ENSG00000120802,ENSG00000108312,4.345719
ENSG00000120802,ENSG00000113368,3.506217
ENSG00000120802,ENSG00000131462,4.074748
ENSG00000120802,VARS,2.493309
ENSG00000120802,PHB,3.142133
ENSG00000120802,ENSG00000120802,4.884233
ENSG00000120802,ENSG00000120802,7.121015
ENSG00000120802,ENSG00000120802,10.004
ENSG00000120802,ENSG00000136942,1.714213
ENSG00000120802,ENSG00000085224,6.21504
ENSG00000120802,ENSG00000005156,2.994451
ENSG00000120802,HIST1H2BC,4.014286
ENSG00000120802,ENSG00000142798,3.743481
ENSG00000120802,ENSG00000130303,2.463638
ENSG00000120802,ENSG00000166197,4.364392
ENSG00000120802,PHF17,3.199726
ENSG00000120802,ENSG00000109111,1.684977
ENSG00000120802,ENSG00000164023,3.764626
ENSG00000120802,ENSG00000146247,2.737504
ENSG00000120802,PRKCDBP,3.028573
ENSG00000120802,ENSG00000120699,1.552462
ENSG00000120802,ENSG00000215021,3.100867
ENSG00000120802,ENSG00000149929,3.244283
ENSG00000120802,ENSG00000137804,1.161854
ENSG00000120802,ENSG00000125844,3.943968
ENSG00000178363,ENSG00000126822,5.892603
ENSG00000178363,ENSG00000087460,2.362505
ENSG00000178363,ENSG00000110880,3.892318
ENSG00000178363,ENSG00000113758,3.22061
ENSG00000178363,ENSG00000071967,3.792587
ENSG00000178363,ENSG00000106554,1.648899
ENSG00000178363,ENSG00000039560,3.93631
ENSG00000178363,ENSG00000026508,3.473427
ENSG00000178363,ENSG00000196586,3.072253
ENSG00000178363,ENSG00000151914,4.761663
ENSG00000178363,ENSG00000064042,4.541739
ENSG00000178363,ENSG00000111321,2.448731
ENSG00000178363,ENSG00000100014,3.51936
ENSG00000178363,ENSG00000141298,4.796931
ENSG00000178363,ENSG00000241553,2.148042
ENSG00000178363,ENSG00000197535,6.231716
ENSG00000178363,ENSG00000140022,3.83814
ENSG00000178363,ENSG00000100523,5.650093
ENSG00000178363,ENSG00000146112,2.623781
ENSG00000178363,ENSG00000099204,6.342368
ENSG00000178363,CALM1;CALM2;CALM3,3.517092
ENSG00000178363,ENSG00000073921,5.337719
ENSG00000178363,ENSG00000127603,2.542985
ENSG00000178363,ENSG00000103353,1.6484
ENSG00000178363,ENSG00000140416,2.227799
ENSG00000178363,ENSG00000143549,4.74807
ENSG00000178363,ENSG00000148396,2.487708
ENSG00000178363,ENSG00000196535,3.867358
ENSG00000178363,ENSG00000154556,4.372665
ENSG00000178363,ENSG00000150764,3.407414
ENSG00000178363,ENSG00000176105,3.224816
ENSG00000178363,ENSG00000197879,2.406238
ENSG00000178363,ENSG00000127946,3.44701
ENSG00000178363,ENSG00000213719,2.607442
ENSG00000178363,ENSG00000011405,3.104019
ENSG00000178363,ENSG00000058272,2.798654
ENSG00000178363,ENSG00000173898,2.307517
ENSG00000178363,ENSG00000163466,2.574448
ENSG00000178363,ENSG00000111229,2.498619
ENSG00000178363,ENSG00000104783,5.849838
ENSG00000178363,ENSG00000092621,2.029908
ENSG00000178363,ENSG00000130402,4.298923
ENSG00000178363,ENSG00000128641,2.717036
ENSG00000178363,ENSG00000105738,4.089163
ENSG00000178363,ENSG00000071127,3.08393
ENSG00000178363,ENSG00000106078,6.767643
ENSG00000178363,ENSG00000136068,3.814553
ENSG00000178363,ENSG00000107566,2.020586
ENSG00000178363,ENSG00000197321,4.476478
ENSG00000178363,ENSG00000197321,4.409914
ENSG00000178363,ENSG00000196961,4.994991
ENSG00000178363,ENSG00000114353,2.041358
ENSG00000178363,ENSG00000143549,2.143395
ENSG00000178363,ANXA2;ANXA2P2,3.381788
ENSG00000178363,ENSG00000254087,3.238044
ENSG00000178363,ENSG00000198467,3.282995
ENSG00000178363,ENSG00000096384,2.182073
ENSG00000178363,ENSG00000100097,7.205228
ENSG00000178363,ENSG00000122705,3.372138
ENSG00000178363,ENSG00000175416,3.835734
ENSG00000178363,ENSG00000072110,3.598323
ENSG00000178363,ENSG00000135678,2.978518
ENSG00000178363,ENSG00000166598,2.07078
ENSG00000178363,ENSG00000196465,4.821914
ENSG00000178363,ENSG00000070961,2.524039
ENSG00000178363,ENSG00000196924,4.673316
ENSG00000178363,ENSG00000159131,2.438589
ENSG00000178363,ENSG00000172757,3.394919
ENSG00000178363,ENSG00000147065,3.752208
ENSG00000178363,ENSG00000164104,2.746491
ENSG00000178363,VARS,2.076219
ENSG00000178363,ENSG00000178363,6.466776
ENSG00000178363,ENSG00000136842,3.602199
ENSG00000178363,SSFA2,3.662045
ENSG00000178363,HLA,1.477324
ENSG00000178363,ENSG00000085832,4.717332
ENSG00000178363,ENSG00000140575,4.701587
ENSG00000178363,ENSG00000077549,2.147555
ENSG00000178363,AARS,2.830799
ENSG00000178363,ENSG00000116489,1.849752
ENSG00000178363,ENSG00000070371,2.215163
ENSG00000178363,ENSG00000092841,2.748151
ENSG00000178363,ENSG00000070831,8.777182
ENSG00000178363,ENSG00000115091,2.093025
ENSG00000178363,ENSG00000067560,4.409866
ENSG00000178363,ENSG00000172531,3.405107
ENSG00000178363,ENSG00000213639,2.838929
ENSG00000178363,ENSG00000078369,3.250739
ENSG00000178363,ENSG00000006125,3.699557
ENSG00000178363,ENSG00000184009,3.430118
ENSG00000178363,ENSG00000167460,3.015767
ENSG00000178363,ST5,3.766742
ENSG00000178363,ENSG00000176788,7.474243
ENSG00000178363,ENSG00000153071,4.913983
ENSG00000178363,ENSG00000141367,3.137334
ENSG00000178363,ENSG00000115306,3.584569
ENSG00000178363,ENSG00000115306,4.322784
ENSG00000178363,ENSG00000137807,1.86152
ENSG00000178363,ENSG00000151914,4.511339
ENSG00000178363,ENSG00000124942,2.862204
ENSG00000178363,ENSG00000162614,4.948966
ENSG00000178363,ENSG00000151239,4.213883
ENSG00000178363,ENSG00000157483,3.430997
ENSG00000178363,ENSG00000177731,3.757248
ENSG00000178363,ENSG00000073921,6.011339
ENSG00000178363,ENSG00000148660,3.216961
ENSG00000178363,ENSG00000197694,3.224828
ENSG00000178363,ENSG00000197102,2.654549
ENSG00000178363,ENSG00000096433,2.429623
ENSG00000178363,ENSG00000113282,3.562942
ENSG00000178363,ENSG00000178209,2.490172
ENSG00000178363,ENSG00000178209,3.715556
ENSG00000178363,ENSG00000075618,4.589229
ENSG00000178363,ENSG00000203485,5.467392
ENSG00000178363,ENSG00000176058,5.921891
ENSG00000178363,ENSG00000128487,4.854002
ENSG00000178363,ENSG00000107863,3.706856
ENSG00000178363,ENSG00000198826,4.385921
ENSG00000178363,ENSG00000133030,3.260447
ENSG00000178363,ENSG00000156535,3.120859
ENSG00000178363,ENSG00000144824,1.664488
ENSG00000178363,ENSG00000169641,4.844081
ENSG00000178363,ENSG00000152492,5.570814
ENSG00000178363,C19orf21,3.934742
ENSG00000178363,ENSG00000129680,1.023006
ENSG00000178363,ENSG00000171992,4.936531
ENSG00000178363,ENSG00000196526,4.108743
ENSG00000178363,ENSG00000123165,2.95151
ENSG00000178363,ENSG00000136153,1.964554
ENSG00000178363,ENSG00000142634,4.363569
ENSG00000178363,ENSG00000161203,4.63302
ENSG00000178363,ENSG00000213445,4.664144
ENSG00000178363,ENSG00000278259,4.979701
ENSG00000178363,ENSG00000108819,2.793943
ENSG00000178363,ENSG00000215021,2.007665
ENSG00000178363,ENSG00000143398,2.160377
ENSG00000178363,ENSG00000136950,3.86553
ENSG00000178363,ENSG00000172725,4.609712
ENSG00000178363,ENSG00000123213,1.559814
ENSG00000178363,ENSG00000161800,1.740146
ENSG00000178363,ENSG00000181722,6.073452
ENSG00000178363,ENSG00000128833,5.851697
ENSG00000178363,ENSG00000138756,4.171247
ENSG00000178363,ENSG00000072864,4.696351
ENSG00000178363,ENSG00000138594,2.097312
ENSG00000178363,ENSG00000148700,3.426754
ENSG00000178363,ENSG00000135269,5.128883
ENSG00000178363,ENSG00000050405,2.382313
ENSG00000178363,ENSG00000050405,6.24808
ENSG00000178363,ENSG00000165912,3.33371
ENSG00000178363,ENSG00000167306,4.887516
ENSG00000178363,AKAP2,5.864251
ENSG00000183856,ENSG00000196220,2.32614
ENSG00000183856,ENSG00000131697,2.243427
ENSG00000183856,ENSG00000164889,1.900135
ENSG00000183856,ENSG00000095951,1.838926
ENSG00000183856,ENSG00000130827,1.830901
ENSG00000183856,ENSG00000213949,1.65507
ENSG00000183856,ENSG00000070831,8.522605
ENSG00000183856,ENSG00000068305,3.039797
ENSG00000183856,ENSG00000135775,1.807905
ENSG00000183856,ENSG00000205730,1.804764
ENSG00000183856,ZCCHC6,1.292919
ENSG00000183856,ENSG00000183856,4.390723
ENSG00000183856,ENSG00000160972,1.932218
ENSG00000183856,ENSG00000067704,1.411916
ENSG00000183856,ENSG00000006453,1.425358
ENSG00000071537,ENSG00000166598,4.547505
ENSG00000071537,ENSG00000108679,3.77834
ENSG00000071537,ENSG00000135506,10.00782
ENSG00000071537,ENSG00000101294,6.340809
ENSG00000071537,ENSG00000068912,12.05863
ENSG00000071537,ENSG00000071537,13.21931
ENSG00000100596,ENSG00000176927,1.557956
ENSG00000100596,ENSG00000084463,1.088381
ENSG00000100596,ENSG00000101350,2.09612
ENSG00000100596,ENSG00000090054,11.91646
ENSG00000100596,ENSG00000100596,13.26903
ENSG00000100596,ENSG00000108094,3.16866
ENSG00000100596,ENSG00000180900,1.705288
ENSG00000100596,ENSG00000154920,1.153874
CYR61,ENSG00000102890,1.046005
CYR61,CYR61,5.39538
CYR61,ENSG00000196220,2.013652
CYR61,ENSG00000010244,2.454116
CYR61,ENSG00000198836,2.639518
CYR61,ENSG00000164889,1.907981
CYR61,ENSG00000095951,2.255421
CYR61,ENSG00000130827,1.841913
CYR61,ENSG00000135775,1.70394
CYR61,ENSG00000162849,2.093768
CYR61,ENSG00000205730,1.927567
CYR61,ZCCHC6,1.238975
CYR61,ENSG00000163611,1.462215
CYR61,ENSG00000138617,1.508668
CYR61,ENSG00000008324,1.273383
CYR61,ENSG00000162065,3.137264
ENSG00000169813,ENSG00000015479,2.250177
ENSG00000169813,ENSG00000204371,1.50526
ENSG00000169813,ENSG00000012211,2.789262
ENSG00000169813,ENSG00000106554,1.55293
ENSG00000169813,ENSG00000163399,2.090747
ENSG00000169813,ENSG00000196230,1.693255
ENSG00000169813,ENSG00000169045,3.099132
ENSG00000169813,ENSG00000108528,1.900423
ENSG00000169813,ENSG00000148396,2.091031
ENSG00000169813,ENSG00000143183,1.63092
ENSG00000169813,RBFOX2;RBM9,2.054436
ENSG00000169813,ENSG00000113368,1.582893
ENSG00000169813,ENSG00000102119,2.344941
ENSG00000169813,ENSG00000099783,4.25002
ENSG00000169813,ENSG00000169813,7.391559
ENSG00000169813,ENSG00000126945,4.337336
ENSG00000169813,ENSG00000155858,1.705827
ENSG00000169813,ENSG00000075415,2.213067
ENSG00000169813,ENSG00000120948,3.005161
ENSG00000169813,ENSG00000135525,2.633704
ENSG00000169813,ENSG00000153827,1.452093
ENSG00000169813,ENSG00000160447,2.786757
ENSG00000169813,ENSG00000107929,1.958259
ENSG00000169813,ENSG00000103423,2.900087
ENSG00000169813,ENSG00000239306,2.765611
ENSG00000169813,ENSG00000132382,1.773892
ENSG00000169813,ENSG00000141570,1.363483
ENSG00000169813,ENSG00000197785,2.715297
ENSG00000169813,ENSG00000048828,5.957566
ENSG00000169813,ENSG00000198492,1.356519
ENSG00000100982,ENSG00000187790,3.134712
ENSG00000100982,ENSG00000181222,4.878815
ENSG00000100982,ENSG00000105258,4.485654
ENSG00000100982,ENSG00000020426,6.267322
ENSG00000100982,ENSG00000118200,6.832214
ENSG00000100982,ZCCHC6,1.173077
ENSG00000100982,ENSG00000138617,1.406073
ENSG00000100982,C19orf43,2.896992
ENSG00000100982,ENSG00000105323,1.337521
ENSG00000100982,ENSG00000100982,9.181447
ENSG00000123836,ENSG00000148985,1.90444
ENSG00000123836,ENSG00000107099,2.487943
ENSG00000123836,H0YHG0,1.889141
ENSG00000123836,ENSG00000167978,1.263801
ENSG00000123836,ENSG00000123836,8.958422
ENSG00000123836,ENSG00000123836,11.55613
ENSG00000123836,ENSG00000058673,2.411282
ENSG00000123836,ENSG00000132109,1.682696
ENSG00000123836,CIP29;SARNP,2.422501
ENSG00000123836,ENSG00000113448,1.649498
ENSG00000123836,ENSG00000168143,1.939955
ENSG00000123836,ENSG00000149532,2.173914
ENSG00000123836,ENSG00000162775,2.051302
ENSG00000123836,FAM82A2,2.514249
ENSG00000123836,ENSG00000100227,1.876813
ENSG00000123836,ENSG00000121766,1.892982
ENSG00000123836,ENSG00000167978,2.045303
ENSG00000101782,ENSG00000021762,2.101421
ENSG00000101782,ENSG00000101782,7.871843
ENSG00000101782,ENSG00000109111,1.513792
ENSG00000101782,ENSG00000172667,2.51053
ENSG00000015479,ENSG00000160633,5.700402
ENSG00000015479,CXorf23,2.020047
ENSG00000015479,ENSG00000204576,1.746507
ENSG00000015479,ENSG00000015479,16.71614
ENSG00000015479,ENSG00000179750,5.140257
ENSG00000015479,ENSG00000182944,2.398288
ENSG00000015479,ENSG00000100353,4.072186
ENSG00000015479,ENSG00000167394,1.509644
ENSG00000015479,ENSG00000160710,3.71509
ENSG00000015479,ENSG00000134644,4.369557
ENSG00000015479,ENSG00000040341,3.519191
ENSG00000015479,NAP1L4;NAP1L4b,4.427499
ENSG00000015479,ENSG00000134283,4.939611
ENSG00000015479,ENSG00000129351,4.845881
ENSG00000015479,ENSG00000169045,3.509953
ENSG00000015479,ENSG00000100201,7.69548
ENSG00000015479,DDX3X;DDX3Y,8.382071
ENSG00000015479,HNRPDL,3.796742
ENSG00000015479,RBFOX2;RBM9,2.602549
ENSG00000015479,ENSG00000125944,4.048572
ENSG00000015479,ENSG00000105127,4.096339
ENSG00000015479,ENSG00000105993,1.175122
ENSG00000015479,PTBP3;ROD1,9.476705
ENSG00000015479,ENSG00000092199,5.512112
ENSG00000015479,ENSG00000077312,1.503213
ENSG00000015479,ENSG00000135486,4.33374
ENSG00000015479,ENSG00000104824,4.735927
ENSG00000015479,ENSG00000108654,5.713617
ENSG00000015479,ENSG00000122566,10.03881
ENSG00000015479,ENSG00000011304,7.983357
ENSG00000015479,ENSG00000096746,7.224682
ENSG00000015479,ENSG00000089280,2.746059
ENSG00000015479,ENSG00000147274,5.657032
ENSG00000015479,ENSG00000015479,7.469184
ENSG00000015479,ENSG00000015479,7.851129
ENSG00000015479,ENSG00000119596,6.883695
ENSG00000015479,ENSG00000170144,6.016026
ENSG00000015479,ENSG00000099783,11.54021
ENSG00000015479,ENSG00000169813,3.347162
ENSG00000015479,ENSG00000122218,2.517914
ENSG00000015479,ENSG00000126945,3.69169
ENSG00000015479,ENSG00000171487,1.619689
ENSG00000015479,ENSG00000165119,6.571018
ENSG00000015479,ENSG00000172531,2.724199
ENSG00000015479,ENSG00000213639,3.161087
ENSG00000015479,ENSG00000004534,7.523767
ENSG00000015479,ENSG00000102317,4.995312
ENSG00000015479,ENSG00000119335,9.302516
ENSG00000015479,ENSG00000121774,6.011562
ENSG00000015479,ENSG00000135829,4.635332
ENSG00000015479,ENSG00000143621,2.43267
ENSG00000015479,ENSG00000177733,3.750887
ENSG00000015479,ENSG00000111786,1.541256
ENSG00000015479,ENSG00000174292,5.984278
ENSG00000015479,ENSG00000130254,7.208387
ENSG00000015479,ENSG00000075292,6.686471
ENSG00000015479,ENSG00000137497,1.972287
ENSG00000015479,ENSG00000049449,2.667534
ENSG00000015479,hCG_2044799;HNRNPUL2,4.396801
ENSG00000015479,ENSG00000171320,1.52087
ENSG00000015479,ENSG00000162664,6.239679
ENSG00000015479,ENSG00000183684,1.818027
ENSG00000015479,ENSG00000064607,10.16981
ENSG00000015479,ENSG00000183808,3.441629
ENSG00000015479,ENSG00000259956,2.47314
ENSG00000015479,ENSG00000134283,2.061136
ENSG00000015479,ENSG00000134283,2.754546
ENSG00000015479,GSG2,4.261583
ENSG00000015479,ENSG00000270647,4.763386
ENSG00000015479,ENSG00000213516,4.373289
ENSG00000015479,ENSG00000107164,4.052025
ENSG00000015479,ENSG00000239306,7.807076
ENSG00000015479,ENSG00000196199,4.108716
