geneA	geneB	complex name	complex size
YGR063C	YPR187W	RNA polymerase II complex	19
YGR186W	YHR143W-A	RNA polymerase II complex	19
YGR186W	YIL021W	RNA polymerase II complex	19
YGR186W	YJL140W	RNA polymerase II complex	19
YGR186W	YML010W	RNA polymerase II complex	19
YGR186W	YOL005C	RNA polymerase II complex	19
YGR186W	YOR151C	RNA polymerase II complex	19
YGR186W	YOR210W	RNA polymerase II complex	19
YGR186W	YOR224C	RNA polymerase II complex	19
YGR186W	YPL129W	RNA polymerase II complex	19
YGR186W	YPR187W	RNA polymerase II complex	19
YHR143W-A	YIL021W	RNA polymerase II complex	19
YHR143W-A	YJL140W	RNA polymerase II complex	19
YHR143W-A	YML010W	RNA polymerase II complex	19
YHR143W-A	YOL005C	RNA polymerase II complex	19
YHR143W-A	YOR151C	RNA polymerase II complex	19
YHR143W-A	YOR210W	RNA polymerase II complex	19
YHR143W-A	YOR224C	RNA polymerase II complex	19
YHR143W-A	YPL129W	RNA polymerase II complex	19
YHR143W-A	YPR187W	RNA polymerase II complex	19
YIL021W	YJL140W	RNA polymerase II complex	19
YIL021W	YML010W	RNA polymerase II complex	19
YIL021W	YOL005C	RNA polymerase II complex	19
YIL021W	YOR151C	RNA polymerase II complex	19
YIL021W	YOR210W	RNA polymerase II complex	19
YIL021W	YOR224C	RNA polymerase II complex	19
YIL021W	YPL129W	RNA polymerase II complex	19
YIL021W	YPR187W	RNA polymerase II complex	19
YJL140W	YML010W	RNA polymerase II complex	19
YJL140W	YOL005C	RNA polymerase II complex	19
YJL140W	YOR151C	RNA polymerase II complex	19
YJL140W	YOR210W	RNA polymerase II complex	19
YJL140W	YOR224C	RNA polymerase II complex	19
YJL140W	YPL129W	RNA polymerase II complex	19
YJL140W	YPR187W	RNA polymerase II complex	19
YML010W	YOL005C	RNA polymerase II complex	19
YML010W	YOR151C	RNA polymerase II complex	19
YML010W	YOR210W	RNA polymerase II complex	19
YML010W	YOR224C	RNA polymerase II complex	19
YML010W	YPL129W	RNA polymerase II complex	19
YML010W	YPR187W	RNA polymerase II complex	19
YOL005C	YOR151C	RNA polymerase II complex	19
YOL005C	YOR210W	RNA polymerase II complex	19
YOL005C	YOR224C	RNA polymerase II complex	19
YOL005C	YPL129W	RNA polymerase II complex	19
YOL005C	YPR187W	RNA polymerase II complex	19
YOR151C	YOR210W	RNA polymerase II complex	19
YOR151C	YOR224C	RNA polymerase II complex	19
YOR151C	YPL129W	RNA polymerase II complex	19
YOR151C	YPR187W	RNA polymerase II complex	19
YOR210W	YOR224C	RNA polymerase II complex	19
YOR210W	YPL129W	RNA polymerase II complex	19
YOR210W	YPR187W	RNA polymerase II complex	19
YOR224C	YPL129W	RNA polymerase II complex	19
YOR224C	YPR187W	RNA polymerase II complex	19
YPL129W	YPR187W	RNA polymerase II complex	19
YAL013W	YBR095C	Rpd3L complex	13
YAL013W	YDL076C	Rpd3L complex	13
YAL013W	YDR207C	Rpd3L complex	13
YAL013W	YIL084C	Rpd3L complex	13
YAL013W	YKL185W	Rpd3L complex	13
YAL013W	YMR075W	Rpd3L complex	13
YAL013W	YMR263W	Rpd3L complex	13
YAL013W	YNL097C	Rpd3L complex	13
YAL013W	YNL330C	Rpd3L complex	13
YAL013W	YOL004W	Rpd3L complex	13
YAL013W	YPL139C	Rpd3L complex	13
YAL013W	YPL181W	Rpd3L complex	13
YBR095C	YDL076C	Rpd3L complex	13
YBR095C	YDR207C	Rpd3L complex	13
YBR095C	YIL084C	Rpd3L complex	13
YBR095C	YKL185W	Rpd3L complex	13
YBR095C	YMR075W	Rpd3L complex	13
YBR095C	YMR263W	Rpd3L complex	13
YBR095C	YNL097C	Rpd3L complex	13
YBR095C	YNL330C	Rpd3L complex	13
YBR095C	YOL004W	Rpd3L complex	13
YBR095C	YPL139C	Rpd3L complex	13
YBR095C	YPL181W	Rpd3L complex	13
YDL076C	YDR207C	Rpd3L complex	13
YDL076C	YIL084C	Rpd3L complex	13
YDL076C	YKL185W	Rpd3L complex	13
YDL076C	YMR075W	Rpd3L complex	13
YDL076C	YMR263W	Rpd3L complex	13
YDL076C	YNL097C	Rpd3L complex	13
YDL076C	YNL330C	Rpd3L complex	13
YDL076C	YOL004W	Rpd3L complex	13
YDL076C	YPL139C	Rpd3L complex	13
YDL076C	YPL181W	Rpd3L complex	13
YDR207C	YIL084C	Rpd3L complex	13
YDR207C	YKL185W	Rpd3L complex	13
YDR207C	YMR075W	Rpd3L complex	13
YDR207C	YMR263W	Rpd3L complex	13
YDR207C	YNL097C	Rpd3L complex	13
YDR207C	YNL330C	Rpd3L complex	13
YDR207C	YOL004W	Rpd3L complex	13
YDR207C	YPL139C	Rpd3L complex	13
YDR207C	YPL181W	Rpd3L complex	13
YIL084C	YKL185W	Rpd3L complex	13
YIL084C	YMR075W	Rpd3L complex	13
YIL084C	YMR263W	Rpd3L complex	13
YIL084C	YNL097C	Rpd3L complex	13
YIL084C	YNL330C	Rpd3L complex	13
YIL084C	YOL004W	Rpd3L complex	13
YIL084C	YPL139C	Rpd3L complex	13
YIL084C	YPL181W	Rpd3L complex	13
YKL185W	YMR075W	Rpd3L complex	13
YKL185W	YMR263W	Rpd3L complex	13
YKL185W	YNL097C	Rpd3L complex	13
YKL185W	YNL330C	Rpd3L complex	13
YKL185W	YOL004W	Rpd3L complex	13
YKL185W	YPL139C	Rpd3L complex	13
YKL185W	YPL181W	Rpd3L complex	13
YMR075W	YMR263W	Rpd3L complex	13
YMR075W	YNL097C	Rpd3L complex	13
YMR075W	YNL330C	Rpd3L complex	13
YMR075W	YOL004W	Rpd3L complex	13
YMR075W	YPL139C	Rpd3L complex	13
YMR075W	YPL181W	Rpd3L complex	13
YMR263W	YNL097C	Rpd3L complex	13
YMR263W	YNL330C	Rpd3L complex	13
YMR263W	YOL004W	Rpd3L complex	13
YMR263W	YPL139C	Rpd3L complex	13
YMR263W	YPL181W	Rpd3L complex	13
YNL097C	YNL330C	Rpd3L complex	13
YNL097C	YOL004W	Rpd3L complex	13
YNL097C	YPL139C	Rpd3L complex	13
YNL097C	YPL181W	Rpd3L complex	13
YNL330C	YOL004W	Rpd3L complex	13
YNL330C	YPL139C	Rpd3L complex	13
YNL330C	YPL181W	Rpd3L complex	13
YOL004W	YPL139C	Rpd3L complex	13
YOL004W	YPL181W	Rpd3L complex	13
YPL139C	YPL181W	Rpd3L complex	13
YMR075W	YNL330C	Rpd3S complex	5
YMR075W	YOL004W	Rpd3S complex	5
YMR075W	YPL139C	Rpd3S complex	5
YMR075W	YPR023C	Rpd3S complex	5
YNL330C	YOL004W	Rpd3S complex	5
YNL330C	YPL139C	Rpd3S complex	5
YNL330C	YPR023C	Rpd3S complex	5
YOL004W	YPL139C	Rpd3S complex	5
YOL004W	YPR023C	Rpd3S complex	5
YPL139C	YPR023C	Rpd3S complex	5
YBR289W	YCR020W-B	RSC complex (JB)	27
YBR289W	YCR052W	RSC complex (JB)	27
YBR289W	YDR073W	RSC complex (JB)	27
YBR289W	YDR225W	RSC complex (JB)	27
YBR289W	YDR303C	RSC complex (JB)	27
YBR289W	YFL049W	RSC complex (JB)	27
YBR289W	YFR037C	RSC complex (JB)	27
YBR289W	YGL013C	RSC complex (JB)	27
YBR289W	YGR056W	RSC complex (JB)	27
YBR289W	YGR275W	RSC complex (JB)	27
YBR289W	YHL025W	RSC complex (JB)	27
YBR289W	YHR056C	RSC complex (JB)	27
YBR289W	YIL126W	RSC complex (JB)	27
YBR289W	YJL176C	RSC complex (JB)	27
YBR289W	YKR008W	RSC complex (JB)	27
YBR289W	YLR033W	RSC complex (JB)	27
YBR289W	YLR321C	RSC complex (JB)	27
YBR289W	YLR357W	RSC complex (JB)	27
YBR289W	YML127W	RSC complex (JB)	27
YBR289W	YMR033W	RSC complex (JB)	27
YBR289W	YMR091C	RSC complex (JB)	27
YBR289W	YNR023W	RSC complex (JB)	27
YBR289W	YOR156C	RSC complex (JB)	27
YBR289W	YOR290C	RSC complex (JB)	27
YBR289W	YPL016W	RSC complex (JB)	27
YBR289W	YPR034W	RSC complex (JB)	27
YCR020W-B	YCR052W	RSC complex (JB)	27
YCR020W-B	YDR073W	RSC complex (JB)	27
YCR020W-B	YDR225W	RSC complex (JB)	27
YCR020W-B	YDR303C	RSC complex (JB)	27
YCR020W-B	YFL049W	RSC complex (JB)	27
YCR020W-B	YFR037C	RSC complex (JB)	27
YCR020W-B	YGL013C	RSC complex (JB)	27
YCR020W-B	YGR056W	RSC complex (JB)	27
YCR020W-B	YGR275W	RSC complex (JB)	27
YCR020W-B	YHL025W	RSC complex (JB)	27
YCR020W-B	YHR056C	RSC complex (JB)	27
YCR020W-B	YIL126W	RSC complex (JB)	27
YCR020W-B	YJL176C	RSC complex (JB)	27
YCR020W-B	YKR008W	RSC complex (JB)	27
YCR020W-B	YLR033W	RSC complex (JB)	27
YCR020W-B	YLR321C	RSC complex (JB)	27
YCR020W-B	YLR357W	RSC complex (JB)	27
YCR020W-B	YML127W	RSC complex (JB)	27
YCR020W-B	YMR033W	RSC complex (JB)	27
YCR020W-B	YMR091C	RSC complex (JB)	27
YCR020W-B	YNR023W	RSC complex (JB)	27
YCR020W-B	YOR156C	RSC complex (JB)	27
YCR020W-B	YOR290C	RSC complex (JB)	27
YCR020W-B	YPL016W	RSC complex (JB)	27
YCR020W-B	YPR034W	RSC complex (JB)	27
YCR052W	YDR073W	RSC complex (JB)	27
YCR052W	YDR225W	RSC complex (JB)	27
YCR052W	YDR303C	RSC complex (JB)	27
YCR052W	YFL049W	RSC complex (JB)	27
YCR052W	YFR037C	RSC complex (JB)	27
YCR052W	YGL013C	RSC complex (JB)	27
YCR052W	YGR056W	RSC complex (JB)	27
YCR052W	YGR275W	RSC complex (JB)	27
YCR052W	YHL025W	RSC complex (JB)	27
YCR052W	YHR056C	RSC complex (JB)	27
YCR052W	YIL126W	RSC complex (JB)	27
YCR052W	YJL176C	RSC complex (JB)	27
YCR052W	YKR008W	RSC complex (JB)	27
YCR052W	YLR033W	RSC complex (JB)	27
YCR052W	YLR321C	RSC complex (JB)	27
YCR052W	YLR357W	RSC complex (JB)	27
YCR052W	YML127W	RSC complex (JB)	27
YCR052W	YMR033W	RSC complex (JB)	27
YCR052W	YMR091C	RSC complex (JB)	27
YCR052W	YNR023W	RSC complex (JB)	27
YCR052W	YOR156C	RSC complex (JB)	27
YCR052W	YOR290C	RSC complex (JB)	27
YCR052W	YPL016W	RSC complex (JB)	27
YCR052W	YPR034W	RSC complex (JB)	27
YDR073W	YDR225W	RSC complex (JB)	27
YDR073W	YDR303C	RSC complex (JB)	27
YDR073W	YFL049W	RSC complex (JB)	27
YDR073W	YFR037C	RSC complex (JB)	27
YDR073W	YGL013C	RSC complex (JB)	27
YDR073W	YGR056W	RSC complex (JB)	27
YDR073W	YGR275W	RSC complex (JB)	27
YDR073W	YHL025W	RSC complex (JB)	27
YDR073W	YHR056C	RSC complex (JB)	27
YDR073W	YIL126W	RSC complex (JB)	27
YDR073W	YJL176C	RSC complex (JB)	27
YDR073W	YKR008W	RSC complex (JB)	27
YDR073W	YLR033W	RSC complex (JB)	27
YDR073W	YLR321C	RSC complex (JB)	27
YDR073W	YLR357W	RSC complex (JB)	27
YDR073W	YML127W	RSC complex (JB)	27
YDR073W	YMR033W	RSC complex (JB)	27
YDR073W	YMR091C	RSC complex (JB)	27
YDR073W	YNR023W	RSC complex (JB)	27
YDR073W	YOR156C	RSC complex (JB)	27
YDR073W	YOR290C	RSC complex (JB)	27
YDR073W	YPL016W	RSC complex (JB)	27
YDR073W	YPR034W	RSC complex (JB)	27
YDR225W	YDR303C	RSC complex (JB)	27
YDR225W	YFL049W	RSC complex (JB)	27
YDR225W	YFR037C	RSC complex (JB)	27
YDR225W	YGL013C	RSC complex (JB)	27
YDR225W	YGR056W	RSC complex (JB)	27
YDR225W	YGR275W	RSC complex (JB)	27
YDR225W	YHL025W	RSC complex (JB)	27
YDR225W	YHR056C	RSC complex (JB)	27
YDR225W	YIL126W	RSC complex (JB)	27
YDR225W	YJL176C	RSC complex (JB)	27
YDR225W	YKR008W	RSC complex (JB)	27
YDR225W	YLR033W	RSC complex (JB)	27
YDR225W	YLR321C	RSC complex (JB)	27
YDR225W	YLR357W	RSC complex (JB)	27
YDR225W	YML127W	RSC complex (JB)	27
YDR225W	YMR033W	RSC complex (JB)	27
YDR225W	YMR091C	RSC complex (JB)	27
YDR225W	YNR023W	RSC complex (JB)	27
YDR225W	YOR156C	RSC complex (JB)	27
YDR225W	YOR290C	RSC complex (JB)	27
YDR225W	YPL016W	RSC complex (JB)	27
YDR225W	YPR034W	RSC complex (JB)	27
YDR303C	YFL049W	RSC complex (JB)	27
YDR303C	YFR037C	RSC complex (JB)	27
YDR303C	YGL013C	RSC complex (JB)	27
YDR303C	YGR056W	RSC complex (JB)	27
YDR303C	YGR275W	RSC complex (JB)	27
YDR303C	YHL025W	RSC complex (JB)	27
YDR303C	YHR056C	RSC complex (JB)	27
YDR303C	YIL126W	RSC complex (JB)	27
YDR303C	YJL176C	RSC complex (JB)	27
YDR303C	YKR008W	RSC complex (JB)	27
YDR303C	YLR033W	RSC complex (JB)	27
YDR303C	YLR321C	RSC complex (JB)	27
YDR303C	YLR357W	RSC complex (JB)	27
YDR303C	YML127W	RSC complex (JB)	27
YDR303C	YMR033W	RSC complex (JB)	27
YDR303C	YMR091C	RSC complex (JB)	27
YDR303C	YNR023W	RSC complex (JB)	27
YDR303C	YOR156C	RSC complex (JB)	27
YDR303C	YOR290C	RSC complex (JB)	27
YDR303C	YPL016W	RSC complex (JB)	27
YDR303C	YPR034W	RSC complex (JB)	27
YFL049W	YFR037C	RSC complex (JB)	27
YFL049W	YGL013C	RSC complex (JB)	27
YFL049W	YGR056W	RSC complex (JB)	27
YFL049W	YGR275W	RSC complex (JB)	27
YFL049W	YHL025W	RSC complex (JB)	27
YFL049W	YHR056C	RSC complex (JB)	27
YFL049W	YIL126W	RSC complex (JB)	27
YFL049W	YJL176C	RSC complex (JB)	27
YFL049W	YKR008W	RSC complex (JB)	27
YFL049W	YLR033W	RSC complex (JB)	27
YFL049W	YLR321C	RSC complex (JB)	27
YFL049W	YLR357W	RSC complex (JB)	27
YFL049W	YML127W	RSC complex (JB)	27
YFL049W	YMR033W	RSC complex (JB)	27
YFL049W	YMR091C	RSC complex (JB)	27
YFL049W	YNR023W	RSC complex (JB)	27
YFL049W	YOR156C	RSC complex (JB)	27
YFL049W	YOR290C	RSC complex (JB)	27
YFL049W	YPL016W	RSC complex (JB)	27
YFL049W	YPR034W	RSC complex (JB)	27
YFR037C	YGL013C	RSC complex (JB)	27
YFR037C	YGR056W	RSC complex (JB)	27
YFR037C	YGR275W	RSC complex (JB)	27
YFR037C	YHL025W	RSC complex (JB)	27
YFR037C	YHR056C	RSC complex (JB)	27
YFR037C	YIL126W	RSC complex (JB)	27
YFR037C	YJL176C	RSC complex (JB)	27
YFR037C	YKR008W	RSC complex (JB)	27
YFR037C	YLR033W	RSC complex (JB)	27
YFR037C	YLR321C	RSC complex (JB)	27
YFR037C	YLR357W	RSC complex (JB)	27
YFR037C	YML127W	RSC complex (JB)	27
YFR037C	YMR033W	RSC complex (JB)	27
YFR037C	YMR091C	RSC complex (JB)	27
YFR037C	YNR023W	RSC complex (JB)	27
YFR037C	YOR156C	RSC complex (JB)	27
YFR037C	YOR290C	RSC complex (JB)	27
YFR037C	YPL016W	RSC complex (JB)	27
YFR037C	YPR034W	RSC complex (JB)	27
YGL013C	YGR056W	RSC complex (JB)	27
YGL013C	YGR275W	RSC complex (JB)	27
YGL013C	YHL025W	RSC complex (JB)	27
YGL013C	YHR056C	RSC complex (JB)	27
YGL013C	YIL126W	RSC complex (JB)	27
YGL013C	YJL176C	RSC complex (JB)	27
YGL013C	YKR008W	RSC complex (JB)	27
YGL013C	YLR033W	RSC complex (JB)	27
YGL013C	YLR321C	RSC complex (JB)	27
YGL013C	YLR357W	RSC complex (JB)	27
YGL013C	YML127W	RSC complex (JB)	27
YGL013C	YMR033W	RSC complex (JB)	27
YGL013C	YMR091C	RSC complex (JB)	27
YGL013C	YNR023W	RSC complex (JB)	27
YGL013C	YOR156C	RSC complex (JB)	27
YGL013C	YOR290C	RSC complex (JB)	27
YGL013C	YPL016W	RSC complex (JB)	27
YGL013C	YPR034W	RSC complex (JB)	27
YGR056W	YGR275W	RSC complex (JB)	27
YGR056W	YHL025W	RSC complex (JB)	27
YGR056W	YHR056C	RSC complex (JB)	27
YGR056W	YIL126W	RSC complex (JB)	27
YGR056W	YJL176C	RSC complex (JB)	27
YGR056W	YKR008W	RSC complex (JB)	27
YGR056W	YLR033W	RSC complex (JB)	27
YGR056W	YLR321C	RSC complex (JB)	27
YGR056W	YLR357W	RSC complex (JB)	27
YGR056W	YML127W	RSC complex (JB)	27
YGR056W	YMR033W	RSC complex (JB)	27
YGR056W	YMR091C	RSC complex (JB)	27
YGR056W	YNR023W	RSC complex (JB)	27
YGR056W	YOR156C	RSC complex (JB)	27
YGR056W	YOR290C	RSC complex (JB)	27
YGR056W	YPL016W	RSC complex (JB)	27
YGR056W	YPR034W	RSC complex (JB)	27
YGR275W	YHL025W	RSC complex (JB)	27
YGR275W	YHR056C	RSC complex (JB)	27
YGR275W	YIL126W	RSC complex (JB)	27
YGR275W	YJL176C	RSC complex (JB)	27
YGR275W	YKR008W	RSC complex (JB)	27
YGR275W	YLR033W	RSC complex (JB)	27
YGR275W	YLR321C	RSC complex (JB)	27
YGR275W	YLR357W	RSC complex (JB)	27
YGR275W	YML127W	RSC complex (JB)	27
YGR275W	YMR033W	RSC complex (JB)	27
YGR275W	YMR091C	RSC complex (JB)	27
YGR275W	YNR023W	RSC complex (JB)	27
YGR275W	YOR156C	RSC complex (JB)	27
YGR275W	YOR290C	RSC complex (JB)	27
YGR275W	YPL016W	RSC complex (JB)	27
YGR275W	YPR034W	RSC complex (JB)	27
YHL025W	YHR056C	RSC complex (JB)	27
YHL025W	YIL126W	RSC complex (JB)	27
YHL025W	YJL176C	RSC complex (JB)	27
YHL025W	YKR008W	RSC complex (JB)	27
YHL025W	YLR033W	RSC complex (JB)	27
YHL025W	YLR321C	RSC complex (JB)	27
YHL025W	YLR357W	RSC complex (JB)	27
YHL025W	YML127W	RSC complex (JB)	27
YHL025W	YMR033W	RSC complex (JB)	27
YHL025W	YMR091C	RSC complex (JB)	27
YHL025W	YNR023W	RSC complex (JB)	27
YHL025W	YOR156C	RSC complex (JB)	27
YHL025W	YOR290C	RSC complex (JB)	27
YHL025W	YPL016W	RSC complex (JB)	27
YHL025W	YPR034W	RSC complex (JB)	27
YHR056C	YIL126W	RSC complex (JB)	27
YHR056C	YJL176C	RSC complex (JB)	27
YHR056C	YKR008W	RSC complex (JB)	27
YHR056C	YLR033W	RSC complex (JB)	27
YHR056C	YLR321C	RSC complex (JB)	27
YHR056C	YLR357W	RSC complex (JB)	27
YHR056C	YML127W	RSC complex (JB)	27
YHR056C	YMR033W	RSC complex (JB)	27
YHR056C	YMR091C	RSC complex (JB)	27
YHR056C	YNR023W	RSC complex (JB)	27
YHR056C	YOR156C	RSC complex (JB)	27
YHR056C	YOR290C	RSC complex (JB)	27
YHR056C	YPL016W	RSC complex (JB)	27
YHR056C	YPR034W	RSC complex (JB)	27
YIL126W	YJL176C	RSC complex (JB)	27
YIL126W	YKR008W	RSC complex (JB)	27
YIL126W	YLR033W	RSC complex (JB)	27
YIL126W	YLR321C	RSC complex (JB)	27
YIL126W	YLR357W	RSC complex (JB)	27
YIL126W	YML127W	RSC complex (JB)	27
YIL126W	YMR033W	RSC complex (JB)	27
YIL126W	YMR091C	RSC complex (JB)	27
YIL126W	YNR023W	RSC complex (JB)	27
YIL126W	YOR156C	RSC complex (JB)	27
YIL126W	YOR290C	RSC complex (JB)	27
YIL126W	YPL016W	RSC complex (JB)	27
YIL126W	YPR034W	RSC complex (JB)	27
YJL176C	YKR008W	RSC complex (JB)	27
YJL176C	YLR033W	RSC complex (JB)	27
YJL176C	YLR321C	RSC complex (JB)	27
YJL176C	YLR357W	RSC complex (JB)	27
YJL176C	YML127W	RSC complex (JB)	27
YJL176C	YMR033W	RSC complex (JB)	27
YJL176C	YMR091C	RSC complex (JB)	27
YJL176C	YNR023W	RSC complex (JB)	27
YJL176C	YOR156C	RSC complex (JB)	27
YJL176C	YOR290C	RSC complex (JB)	27
YJL176C	YPL016W	RSC complex (JB)	27
YJL176C	YPR034W	RSC complex (JB)	27
YKR008W	YLR033W	RSC complex (JB)	27
YKR008W	YLR321C	RSC complex (JB)	27
YKR008W	YLR357W	RSC complex (JB)	27
YKR008W	YML127W	RSC complex (JB)	27
YKR008W	YMR033W	RSC complex (JB)	27
YKR008W	YMR091C	RSC complex (JB)	27
YKR008W	YNR023W	RSC complex (JB)	27
YKR008W	YOR156C	RSC complex (JB)	27
YKR008W	YOR290C	RSC complex (JB)	27
YKR008W	YPL016W	RSC complex (JB)	27
YKR008W	YPR034W	RSC complex (JB)	27
YLR033W	YLR321C	RSC complex (JB)	27
YLR033W	YLR357W	RSC complex (JB)	27
YLR033W	YML127W	RSC complex (JB)	27
YLR033W	YMR033W	RSC complex (JB)	27
YLR033W	YMR091C	RSC complex (JB)	27
YLR033W	YNR023W	RSC complex (JB)	27
YLR033W	YOR156C	RSC complex (JB)	27
YLR033W	YOR290C	RSC complex (JB)	27
YLR033W	YPL016W	RSC complex (JB)	27
YLR033W	YPR034W	RSC complex (JB)	27
YLR321C	YLR357W	RSC complex (JB)	27
YLR321C	YML127W	RSC complex (JB)	27
YLR321C	YMR033W	RSC complex (JB)	27
YLR321C	YMR091C	RSC complex (JB)	27
YLR321C	YNR023W	RSC complex (JB)	27
YLR321C	YOR156C	RSC complex (JB)	27
YLR321C	YOR290C	RSC complex (JB)	27
YLR321C	YPL016W	RSC complex (JB)	27
YLR321C	YPR034W	RSC complex (JB)	27
YLR357W	YML127W	RSC complex (JB)	27
YLR357W	YMR033W	RSC complex (JB)	27
YLR357W	YMR091C	RSC complex (JB)	27
YLR357W	YNR023W	RSC complex (JB)	27
YLR357W	YOR156C	RSC complex (JB)	27
YLR357W	YOR290C	RSC complex (JB)	27
YLR357W	YPL016W	RSC complex (JB)	27
YLR357W	YPR034W	RSC complex (JB)	27
YML127W	YMR033W	RSC complex (JB)	27
YML127W	YMR091C	RSC complex (JB)	27
YML127W	YNR023W	RSC complex (JB)	27
YML127W	YOR156C	RSC complex (JB)	27
YML127W	YOR290C	RSC complex (JB)	27
YML127W	YPL016W	RSC complex (JB)	27
YML127W	YPR034W	RSC complex (JB)	27
YMR033W	YMR091C	RSC complex (JB)	27
YMR033W	YNR023W	RSC complex (JB)	27
YMR033W	YOR156C	RSC complex (JB)	27
YMR033W	YOR290C	RSC complex (JB)	27
YMR033W	YPL016W	RSC complex (JB)	27
YMR033W	YPR034W	RSC complex (JB)	27
YMR091C	YNR023W	RSC complex (JB)	27
YMR091C	YOR156C	RSC complex (JB)	27
YMR091C	YOR290C	RSC complex (JB)	27
YMR091C	YPL016W	RSC complex (JB)	27
YMR091C	YPR034W	RSC complex (JB)	27
YNR023W	YOR156C	RSC complex (JB)	27
YNR023W	YOR290C	RSC complex (JB)	27
YNR023W	YPL016W	RSC complex (JB)	27
YNR023W	YPR034W	RSC complex (JB)	27
YOR156C	YOR290C	RSC complex (JB)	27
YOR156C	YPL016W	RSC complex (JB)	27
YOR156C	YPR034W	RSC complex (JB)	27
YOR290C	YPL016W	RSC complex (JB)	27
YOR290C	YPR034W	RSC complex (JB)	27
YPL016W	YPR034W	RSC complex (JB)	27
YBL006C	YCR020W-B	RSC complex (AB)	17
YBL006C	YCR052W	RSC complex (AB)	17
YBL006C	YDR303C	RSC complex (AB)	17
YBL006C	YFR037C	RSC complex (AB)	17
YBL006C	YGR056W	RSC complex (AB)	17
YBL006C	YGR275W	RSC complex (AB)	17
YBL006C	YHR056C	RSC complex (AB)	17
YBL006C	YIL126W	RSC complex (AB)	17
YBL006C	YKR008W	RSC complex (AB)	17
YBL006C	YLR033W	RSC complex (AB)	17
YBL006C	YLR321C	RSC complex (AB)	17
YBL006C	YLR357W	RSC complex (AB)	17
YBL006C	YML127W	RSC complex (AB)	17
YBL006C	YMR033W	RSC complex (AB)	17
YBL006C	YMR091C	RSC complex (AB)	17
YBL006C	YPR034W	RSC complex (AB)	17
YCR020W-B	YCR052W	RSC complex (AB)	17
YCR020W-B	YDR303C	RSC complex (AB)	17
YCR020W-B	YFR037C	RSC complex (AB)	17
YCR020W-B	YGR056W	RSC complex (AB)	17
YCR020W-B	YGR275W	RSC complex (AB)	17
YCR020W-B	YHR056C	RSC complex (AB)	17
YCR020W-B	YIL126W	RSC complex (AB)	17
YCR020W-B	YKR008W	RSC complex (AB)	17
YCR020W-B	YLR033W	RSC complex (AB)	17
YCR020W-B	YLR321C	RSC complex (AB)	17
YCR020W-B	YLR357W	RSC complex (AB)	17
YCR020W-B	YML127W	RSC complex (AB)	17
YCR020W-B	YMR033W	RSC complex (AB)	17
YCR020W-B	YMR091C	RSC complex (AB)	17
YCR020W-B	YPR034W	RSC complex (AB)	17
YCR052W	YDR303C	RSC complex (AB)	17
YCR052W	YFR037C	RSC complex (AB)	17
YCR052W	YGR056W	RSC complex (AB)	17
YCR052W	YGR275W	RSC complex (AB)	17
YCR052W	YHR056C	RSC complex (AB)	17
YCR052W	YIL126W	RSC complex (AB)	17
YCR052W	YKR008W	RSC complex (AB)	17
YCR052W	YLR033W	RSC complex (AB)	17
YCR052W	YLR321C	RSC complex (AB)	17
YCR052W	YLR357W	RSC complex (AB)	17
YCR052W	YML127W	RSC complex (AB)	17
YCR052W	YMR033W	RSC complex (AB)	17
YCR052W	YMR091C	RSC complex (AB)	17
YCR052W	YPR034W	RSC complex (AB)	17
YDR303C	YFR037C	RSC complex (AB)	17
YDR303C	YGR056W	RSC complex (AB)	17
YDR303C	YGR275W	RSC complex (AB)	17
YDR303C	YHR056C	RSC complex (AB)	17
YDR303C	YIL126W	RSC complex (AB)	17
YDR303C	YKR008W	RSC complex (AB)	17
YDR303C	YLR033W	RSC complex (AB)	17
YDR303C	YLR321C	RSC complex (AB)	17
YDR303C	YLR357W	RSC complex (AB)	17
YDR303C	YML127W	RSC complex (AB)	17
YDR303C	YMR033W	RSC complex (AB)	17
YDR303C	YMR091C	RSC complex (AB)	17
YDR303C	YPR034W	RSC complex (AB)	17
YFR037C	YGR056W	RSC complex (AB)	17
YFR037C	YGR275W	RSC complex (AB)	17
YFR037C	YHR056C	RSC complex (AB)	17
YFR037C	YIL126W	RSC complex (AB)	17
YFR037C	YKR008W	RSC complex (AB)	17
YFR037C	YLR033W	RSC complex (AB)	17
YFR037C	YLR321C	RSC complex (AB)	17
YFR037C	YLR357W	RSC complex (AB)	17
YFR037C	YML127W	RSC complex (AB)	17
YFR037C	YMR033W	RSC complex (AB)	17
YFR037C	YMR091C	RSC complex (AB)	17
YFR037C	YPR034W	RSC complex (AB)	17
YGR056W	YGR275W	RSC complex (AB)	17
YGR056W	YHR056C	RSC complex (AB)	17
YGR056W	YIL126W	RSC complex (AB)	17
YGR056W	YKR008W	RSC complex (AB)	17
YGR056W	YLR033W	RSC complex (AB)	17
YGR056W	YLR321C	RSC complex (AB)	17
YGR056W	YLR357W	RSC complex (AB)	17
YGR056W	YML127W	RSC complex (AB)	17
YGR056W	YMR033W	RSC complex (AB)	17
YGR056W	YMR091C	RSC complex (AB)	17
YGR056W	YPR034W	RSC complex (AB)	17
YGR275W	YHR056C	RSC complex (AB)	17
YGR275W	YIL126W	RSC complex (AB)	17
YGR275W	YKR008W	RSC complex (AB)	17
YGR275W	YLR033W	RSC complex (AB)	17
YGR275W	YLR321C	RSC complex (AB)	17
