orf_name_a	gene_name_a	orf_name_b	gene_name_b	Uetz-screen	Ito-core	CCSB-YI1	YeRI	Zone	GI_PCC	CS_PCC	GE_PCC
YLR423C	ATG17	YML043C	RRN11	False	False	True	False	B	0.00949		0.039
YLR423C	ATG17	YML062C	MFT1	False	False	True	False	B			0.4695
YLR423C	ATG17	YML064C	TEM1	False	True	False	False	C	0.02565		0.1337
YLR423C	ATG17	YMR059W	SEN15	False	False	True	False	B			
YLR423C	ATG17	YMR124W	EPO1	False	True	False	False	C	0.03244		0.3946
YLR423C	ATG17	YMR213W	CEF1	False	False	True	False	B	-0.00202		0.2675
YLR423C	ATG17	YNL182C	IPI3	False	True	False	False	B	0.05706		-0.0495
YLR423C	ATG17	YNL288W	CAF40	False	False	True	False	B	-0.04578		0.0013
YLR423C	ATG17	YOL034W	SMC5	False	False	True	False	B	-0.00693		0.3518
YLR423C	ATG17	YOR117W	RPT5	False	False	True	False	B	0.02098		0.1793
YLR423C	ATG17	YOR158W	PET123	False	True	True	False	B			0.3473
YLR423C	ATG17	YOR226C	ISU2	False	False	True	False	C	-0.02902		-0.0733
YLR423C	ATG17	YOR353C	SOG2	False	False	True	False	B	-0.04733		0.2723
YLR423C	ATG17	YPL077C		False	True	True	True	C	0.00639		
YLR423C	ATG17	YPL159C	PET20	False	True	False	False	C	0.00414		0.2564
YLR423C	ATG17	YPL166W	ATG29	False	False	False	True	A	-0.01826		0.3797
YLR423C	ATG17	YPL173W	MRPL40	False	False	True	False	B	-0.00529		0.2055
YLR423C	ATG17	YPL268W	PLC1	False	False	True	False	C			0.3136
YLR424W	SPP382	YOR158W	PET123	False	True	False	False	B			0.2767
YLR432W	IMD3	YLR432W	IMD3	False	False	True	False	D			
YLR432W	IMD3	YML056C	IMD4	False	False	True	False	D	-0.00543	-0.21765164411814317	0.6912
YLR433C	CNA1	YMR073C	IRC21	False	False	False	True	C	0.03326	-0.18273305025110526	0.2239
YLR433C	CNA1	YNL047C	SLM2	True	False	False	False	B	-0.02448	0.1111120626383969	
YLR433C	CNA1	YOR157C	PUP1	False	False	False	True	B	3e-05		0.1486
YLR433C	CNA1	YPL065W	VPS28	False	False	False	True	B	-0.02292	0.0237674899108035	0.2728
YLR438C-A	LSM3	YLR438C-A	LSM3	False	False	True	False	A			
YLR438C-A	LSM3	YNL147W	LSM7	False	False	True	False	A	0.3637		
YLR438C-A	LSM3	YOR159C	SME1	False	False	True	False	A	0.11487		0.5621
YLR438C-A	LSM3	YPR178W	PRP4	False	False	False	True	A	0.22999		0.1486
YLR439W	MRPL4	YPL173W	MRPL40	False	False	False	True	A	0.48132		0.6505
YLR440C	SEC39	YLR452C	SST2	False	False	False	True	C	-0.06036		0.1905
YLR440C	SEC39	YNL258C	DSL1	False	True	True	False	A			0.4974
YLR441C	RPS1A	YML088W	UFO1	False	False	False	True	B	0.01888	0.015141710223123108	-0.2337
YLR447C	VMA6	YOR028C	CIN5	False	True	False	False	C	0.02252		
YLR447C	VMA6	YOR047C	STD1	False	True	False	False	C	0.02694		0.1011
YLR447C	VMA6	YOR332W	VMA4	False	True	False	False	A	0.35886		0.6625
YLR453C	RIF2	YNL216W	RAP1	False	True	False	False	A	0.05366		
YML007W	YAP1	YMR047C	NUP116	False	True	False	False	C	-0.0402		0.4538
YML008C	ERG6	YML008C	ERG6	False	False	True	False	D			
YML008C	ERG6	YOR097C		False	True	False	False	D	-0.03441		
YML011C	RAD33	YOR157C	PUP1	False	False	False	True	C	-0.02018		0.2896
YML014W	TRM9	YNR046W	TRM112	False	False	False	True	D	-0.0615		0.5449
YML015C	TAF11	YML098W	TAF13	False	True	False	True	A	0.33765		0.2685
YML015C	TAF11	YMR077C	VPS20	False	True	False	False	B	0.00706		0.4227
YML016C	PPZ1	YMR271C	URA10	False	False	False	True	D	-0.00188	0.026666171199948463	
YML016C	PPZ1	YMR311C	GLC8	False	False	False	True	D	0.0807	0.2547387750475833	0.1796
YML016C	PPZ1	YOR054C	VHS3	False	False	False	True	C	-0.09101		0.1387
YML028W	TSA1	YML028W	TSA1	False	False	True	False	D			
YML028W	TSA1	YNL189W	SRP1	True	False	False	False	C	-0.03519		0.2793
YML028W	TSA1	YOR101W	RAS1	False	False	True	False	D	-0.01513	-0.17659005090381083	-0.0661
YML029W	USA1	YML029W	USA1	False	False	True	False	A			
YML029W	USA1	YNL219C	ALG9	False	False	True	False	C	0.01668	-0.06782141076824212	0.2975
YML029W	USA1	YOR288C	MPD1	False	False	True	False	C	0.08979	0.04596660112088659	0.4068
YML029W	USA1	YPR113W	PIS1	False	False	True	False	C			0.1564
YML031W	NDC1	YMR153W	NUP53	True	True	False	True	A			
YML031W	NDC1	YNR019W	ARE2	False	False	False	True	C			0.0335
YML031W	NDC1	YNR039C	ZRG17	False	False	False	True	C			0.4213
YML035C	AMD1	YML035C	AMD1	False	False	True	False	D			
YML035C	AMD1	YPL070W	MUK1	False	False	True	False	C	-0.00149	0.07480884674948682	0.3293
YML037C		YNL092W		False	True	False	False	D	0.02901	-0.16908415856588566	
YML042W	CAT2	YML042W	CAT2	False	True	True	False	D			
YML042W	CAT2	YNL189W	SRP1	False	True	False	False	C	0.04294		0.0724
YML042W	CAT2	YPL070W	MUK1	False	False	True	False	C	0.0136	-0.11147763997480023	0.4229
YML043C	RRN11	YNL199C	GCR2	False	False	True	False	C	0.02351		0.3029
YML048W	GSF2	YMR153W	NUP53	False	False	False	True	C	-0.01288	0.11173494951636763	
YML048W	GSF2	YPR159W	KRE6	False	False	False	True	D			0.3238
YML051W	GAL80	YML112W	CTK3	False	False	False	True	C	0.00848		0.1141
YML051W	GAL80	YMR004W	MVP1	False	False	True	False	D	0.10664	-0.1128201548176849	0.0868
YML051W	GAL80	YMR153W	NUP53	False	False	False	True	C	-0.00438	0.03710175331703834	
YML051W	GAL80	YMR223W	UBP8	False	False	True	False	C	-0.00971	0.09212764261053592	0.1578
YML051W	GAL80	YNL086W	SNN1	False	False	False	True	C	-0.00913	-0.05432220803566437	
YML051W	GAL80	YNL309W	STB1	False	False	False	True	C	-0.03263		0.1451
YML051W	GAL80	YNR010W	CSE2	False	False	True	False	C	-0.04439		
YML051W	GAL80	YOL067C	RTG1	False	False	True	False	C	-0.00178	0.01024725224330154	0.1139
YML051W	GAL80	YOL148C	SPT20	False	False	True	False	C			0.0158
YML051W	GAL80	YOR197W	MCA1	False	False	True	False	D	0.00971	0.06838105602620899	
YML051W	GAL80	YOR232W	MGE1	False	False	False	True	C	0.04944		0.1774
YML051W	GAL80	YOR355W	GDS1	False	False	True	False	D	0.03903	0.11132457141386866	0.2819
YML051W	GAL80	YOR359W	VTS1	False	False	True	False	D	-0.02377	-0.20681309996826783	0.1244
YML051W	GAL80	YOR370C	MRS6	False	False	True	False	D	0.01608		0.2694
YML051W	GAL80	YPL047W	SGF11	False	False	True	False	C	-0.01152	0.07473458161117459	0.1914
YML051W	GAL80	YPL173W	MRPL40	False	False	False	True	C	0.00798		0.2218
YML054C-A		YPL070W	MUK1	False	False	False	True	C	0.05614		
YML055W	SPC2	YMR153W	NUP53	False	False	False	True	B	-0.0511	0.09083321171761034	
YML055W	SPC2	YNL125C	ESBP6	False	False	False	True	C	-0.01513	-0.0015212687139496753	-0.0921
YML055W	SPC2	YPL094C	SEC62	False	False	True	False	B	0.18339		0.5017
YML057W	CMP2	YNL047C	SLM2	False	True	False	False	B	0.02748	0.07718531075080186	
YML063W	RPS1B	YML064C	TEM1	False	False	False	True	C	-0.02022		0.1384
YML063W	RPS1B	YPL001W	HAT1	False	False	False	True	B	0.00145		0.2431
YML064C	TEM1	YML094W	GIM5	False	False	False	True	C			0.1768
YML064C	TEM1	YMR077C	VPS20	False	False	False	True	C			0.1648
YML064C	TEM1	YMR153W	NUP53	False	False	False	True	C	0.05032		
YML064C	TEM1	YMR232W	FUS2	False	False	False	True	D	0.02602		0.1081
YML064C	TEM1	YNL044W	YIP3	False	True	False	False	D	-0.00435		0.091
YML064C	TEM1	YNL055C	POR1	False	False	False	True	D			-0.1623
YML064C	TEM1	YNL086W	SNN1	False	False	False	True	C	0.01733		
YML064C	TEM1	YNL334C	SNO2	False	False	False	True	D			
YML064C	TEM1	YOL111C	MDY2	False	False	False	True	C	0.0272		0.0346
YML064C	TEM1	YOL149W	DCP1	False	False	False	True	C			0.2408
YML064C	TEM1	YOR020C	HSP10	False	True	False	False	D	0.07079		-0.0968
YML064C	TEM1	YOR060C	SLD7	False	False	False	True	D			0.2948
YML064C	TEM1	YOR284W	HUA2	False	True	True	False	D	-0.01361		
YML064C	TEM1	YPL049C	DIG1	False	False	True	False	C			
YML064C	TEM1	YPL077C		False	False	False	True	D			
YML064C	TEM1	YPL111W	CAR1	False	True	False	False	D	0.02168		0.1388
YML064C	TEM1	YPL148C	PPT2	False	False	False	True	D			
YML064C	TEM1	YPR045C	THP3	False	False	False	True	D	-0.05068		0.1117
YML064C	TEM1	YPR128C	ANT1	False	False	False	True	D	0.00706		0.315
YML064C	TEM1	YPR174C		False	False	False	True	D	0.00799		
YML071C	COG8	YNL041C	COG6	False	False	True	False	A	0.80086	0.8689575545710674	0.3649
YML077W	BET5	YOR115C	TRS33	False	False	True	False	A	0.14968		0.5366
YML079W		YML079W		False	False	True	False	D			
YML088W	UFO1	YMR090W		False	False	False	True	C	0.03672	0.07634079374090301	0.198
YML088W	UFO1	YNL122C		False	False	False	True	C	0.02897	0.07629092580510244	0.0569
YML088W	UFO1	YOL086C	ADH1	False	False	False	True	C			0.0409
YML088W	UFO1	YOR008C-A		False	False	False	True	C	-0.01139	0.12849506756149964	
YML088W	UFO1	YOR015W		False	False	False	True	C		0.07005797241663539	
YML088W	UFO1	YOR110W	TFC7	False	False	False	True	B			0.4207
YML094W	GIM5	YOR185C	GSP2	False	False	False	True	B	0.04334		-0.1911
YML095C	RAD10	YPL022W	RAD1	False	False	True	False	A	-0.00201	0.9384523191600198	0.4965
YML097C	VPS9	YML097C	VPS9	False	False	False	True	D			
YML099C	ARG81	YMR104C	YPK2	False	False	True	False	D	-0.02256	-0.17474398870529945	0.1046
YML106W	URA5	YML106W	URA5	False	False	True	False	D			
YML108W		YPL225W		False	False	False	True	D	-0.021	0.17746234278080159	0.3656
YML110C	COQ5	YMR071C	TVP18	False	False	True	False	D	-0.00675		0.2475
YML110C	COQ5	YNL263C	YIF1	False	False	True	False	D			0.1076
YML121W	GTR1	YML121W	GTR1	True	False	False	False	A			
YML121W	GTR1	YOR368W	RAD17	False	False	False	True	B	0.00595	-0.025110936575663673	0.3134
YML125C	PGA3	YMR153W	NUP53	False	True	False	True	C	0.02319		
YML125C	PGA3	YNR039C	ZRG17	False	False	False	True	D	0.00814		0.1271
YML130C	ERO1	YNL315C	ATP11	False	False	False	True	C	0.01421		0.0257
YML130C	ERO1	YPL135W	ISU1	False	False	False	True	C	-0.01697		0.174
YMR001C	CDC5	YPR174C		False	False	True	False	D			
YMR004W	MVP1	YMR004W	MVP1	False	False	True	False	D			
YMR018W	PEX9	YMR077C	VPS20	False	False	False	True	C	-0.026	-0.16674118993792428	
YMR018W	PEX9	YMR264W	CUE1	False	False	False	True	C	-0.00717	0.023835359171996924	
YMR018W	PEX9	YNL117W	MLS1	False	False	False	True	D		0.06943957527431108	
YMR018W	PEX9	YNL165W		False	False	False	True	D	0.02018		
YMR020W	FMS1	YMR265C		False	False	False	True	D	-0.0305	-0.037817070095046194	
YMR021C	MAC1	YMR021C	MAC1	False	False	True	False	D			
YMR021C	MAC1	YOR111W		False	False	True	False	D	-0.05856		0.3058
YMR022W	UBC7	YMR264W	CUE1	False	False	False	True	C	0.42675	0.548541096301768	0.4852
YMR025W	CSI1	YNR052C	POP2	True	False	False	False	B			
YMR032W	HOF1	YNL152W	INN1	False	True	True	False	D			0.2369
YMR032W	HOF1	YOL128C	YGK3	False	False	False	True	D			
YMR032W	HOF1	YOR181W	LAS17	False	False	False	True	C			0.2381
YMR042W	ARG80	YMR043W	MCM1	False	False	False	True	D	0.0017		
YMR047C	NUP116	YNL078W	NIS1	False	True	False	False	C	0.00672		0.1236
YMR047C	NUP116	YOL149W	DCP1	False	True	False	False	B	0.05135		0.2499
YMR047C	NUP116	YOR112W	CEX1	False	True	False	False	A	0.04943		0.4497
YMR047C	NUP116	YOR289W		False	True	False	False	C	0.08686		-0.0087
YMR048W	CSM3	YNL273W	TOF1	False	True	True	False	A	0.66833	0.67289001962635	0.533
YMR048W	CSM3	YOR124C	UBP2	False	False	True	False	B	0.02818	0.12426986504376487	0.2264
YMR052W	FAR3	YNL078W	NIS1	False	False	False	True	C	0.01301	-0.13021218635667065	0.1009
YMR052W	FAR3	YNL086W	SNN1	False	False	False	True	B	0.01066	0.14596735301739702	
YMR055C	BUB2	YMR232W	FUS2	False	False	False	True	D	0.01143	0.3515851037087834	0.0293
YMR055C	BUB2	YOR158W	PET123	False	False	False	True	C		0.0958671552456912	0.0944
YMR055C	BUB2	YPL173W	MRPL40	False	False	False	True	C	0.05793		0.2553
YMR068W	AVO2	YMR094W	CTF13	False	False	False	True	B	0.02652		0.189
YMR068W	AVO2	YNL047C	SLM2	False	True	False	False	A	0.01737	0.45664328055081876	
YMR068W	AVO2	YNL189W	SRP1	False	False	False	True	B	0.01017		0.1121
YMR070W	MOT3	YOL109W	ZEO1	False	False	True	False	D	-0.01063	0.4246734860635115	
YMR071C	TVP18	YNL315C	ATP11	False	False	True	False	D	-0.04201		0.1465
YMR071C	TVP18	YPL020C	ULP1	False	False	True	False	C	-0.03229		0.2888
YMR077C	VPS20	YMR239C	RNT1	False	False	False	True	B	0.02105		0.3003
YMR077C	VPS20	YNL189W	SRP1	False	False	False	True	B	-0.02288		0.2344
YMR077C	VPS20	YOR275C	RIM20	False	False	False	True	B	0.3626	0.5268340002663574	0.4461
YMR077C	VPS20	YPL002C	SNF8	False	False	True	True	B	0.32828	0.8891664858182223	0.3055
YMR077C	VPS20	YPL065W	VPS28	False	False	True	True	B	0.50276	0.8532817882937914	0.5531
YMR079W	SEC14	YPR113W	PIS1	False	False	True	False	D			0.3313
YMR087W		YMR087W		False	False	True	False	D			
YMR091C	NPL6	YNL189W	SRP1	False	False	False	True	B			0.3757
YMR094W	CTF13	YMR168C	CEP3	False	False	False	True	A	0.10202		0.4636
YMR095C	SNO1	YMR096W	SNZ1	True	True	True	False	D	0.16636	-0.12283728546160531	0.9021
YMR095C	SNO1	YNL333W	SNZ2	False	True	True	False	D	-0.01787	0.4547486812826386	
YMR095C	SNO1	YNL334C	SNO2	False	False	True	False	D	-0.03649	0.07953535167904151	
YMR095C	SNO1	YPL070W	MUK1	False	False	True	False	C	-0.03046	0.020377395470428182	0.2023
YMR096W	SNZ1	YMR096W	SNZ1	False	False	True	False	D			
YMR096W	SNZ1	YMR322C	SNO4	True	False	False	False	D	-0.00682	-0.10867204675939486	0.3527
YMR096W	SNZ1	YNL333W	SNZ2	False	True	True	False	D	0.13488	-0.0259612330087684	
YMR096W	SNZ1	YNL334C	SNO2	False	False	True	True	D	0.04454	-0.1427024938146054	
YMR100W	MUB1	YNL094W	APP1	False	False	False	True	D	-0.0185	0.040017682465480216	0.2817
YMR102C		YNL218W	MGS1	True	False	False	False	D	0.1195		0.2436
YMR111C		YMR111C		False	False	True	False	D			
YMR117C	SPC24	YOL034W	SMC5	True	False	False	False	B	0.016		0.3713
YMR121C	RPL15B	YMR139W	RIM11	False	False	True	False	C	0.03145	-0.0029846178368376154	0.1392
YMR125W	STO1	YPL178W	CBC2	False	True	False	False	A			0.6422
YMR129W	POM152	YMR153W	NUP53	True	False	False	False	A	0.24604	0.24218060747910358	
YMR135C	GID8	YPL070W	MUK1	False	False	False	True	B	-0.01289	0.12322234665510726	0.4545
YMR139W	RIM11	YNL078W	NIS1	False	True	True	False	D	0.03366	-0.06376124509241411	0.1124
YMR139W	RIM11	YOL059W	GPD2	False	False	True	False	D	-0.00156	0.15306677474863561	0.0727
YMR146C	TIF34	YPL105C	SYH1	False	True	False	True	C	-0.01853		0.4992
YMR150C	IMP1	YMR276W	DSK2	False	False	False	True	C	0.03079	0.18942700560984987	0.118
YMR153W	NUP53	YMR153W	NUP53	False	True	False	True	A			
YMR153W	NUP53	YNL111C	CYB5	False	False	False	True	C	-0.00391	-0.04835414920367122	
YMR153W	NUP53	YNL219C	ALG9	False	False	False	True	C	0.01496	-0.08011704413723084	
YMR153W	NUP53	YNL223W	ATG4	False	False	False	True	C	0.01593		
YMR153W	NUP53	YNL234W		False	False	False	True	C	0.03327		
YMR153W	NUP53	YNL280C	ERG24	False	False	False	True	C	0.01011		
YMR153W	NUP53	YPL191C		False	False	False	True	C	0.01669	-0.031871686191074534	
YMR153W	NUP53	YPR159C-A		False	False	False	True	C	0.03842		
YMR153W	NUP53	YPR174C		False	False	False	True	C	0.00232	0.3635089203862767	
YMR158W	MRPS8	YOR223W	DSC3	False	False	False	True	C			0.1101
YMR159C	ATG16	YMR159C	ATG16	False	True	True	False	A			
YMR159C	ATG16	YPL149W	ATG5	True	True	True	False	A	0.20201	0.10569026720884442	
YMR168C	CEP3	YOL036W		False	False	False	True	C	0.0285		0.3352
YMR168C	CEP3	YOR279C	RFM1	False	False	False	True	B	0.00843		0.2715
YMR168C	CEP3	YPL173W	MRPL40	False	False	False	True	B	-0.07109		0.2373
YMR170C	ALD2	YMR170C	ALD2	False	False	True	False	D			
YMR180C	CTL1	YNL154C	YCK2	True	False	False	False	D	0.02548	0.21694501312351003	
YMR181C		YPR105C	COG4	True	False	False	False	C	0.03134		
YMR193W	MRPL24	YPR086W	SUA7	False	True	False	False	C	0.15501		0.1869
YMR213W	CEF1	YNL189W	SRP1	False	False	False	True	B	-0.0601		0.0193
YMR213W	CEF1	YOL054W	PSH1	False	False	False	True	B	0.01058		0.473
YMR213W	CEF1	YOR158W	PET123	False	False	False	True	B			0.1787
YMR213W	CEF1	YPL151C	PRP46	False	False	False	True	A	0.35539		0.471
YMR213W	CEF1	YPL173W	MRPL40	False	False	False	True	B	0.03535		0.2674
YMR214W	SCJ1	YNL086W	SNN1	False	False	False	True	C	0.04199	0.08167160046498956	
YMR214W	SCJ1	YOL132W	GAS4	False	False	False	True	D	-0.04984	-0.05540770047104434	0.012
YMR224C	MRE11	YNL023C	FAP1	True	False	False	False	B	0.01397		0.409
YMR226C		YNL189W	SRP1	True	False	False	False	C	-0.03219		0.408
YMR228W	MTF1	YOR348C	PUT4	True	False	False	False	D			0.0305
YMR232W	FUS2	YNL189W	SRP1	False	False	False	True	C	0.028		0.0835
YMR233W	TRI1	YOL006C	TOP1	True	True	False	False	D	0.03776	-0.06304848556465238	0.2194
YMR236W	TAF9	YOR128C	ADE2	False	True	False	False	C	0.02546		0.405
YMR239C	RNT1	YNL189W	SRP1	False	True	False	False	B	-0.02756		0.3031
YMR239C	RNT1	YNL334C	SNO2	False	False	False	True	C	-0.02312		
YMR239C	RNT1	YOL149W	DCP1	False	False	False	True	B	-0.02658		0.4144
YMR239C	RNT1	YPL077C		False	False	False	True	C	-0.03815		
YMR240C	CUS1	YOR319W	HSH49	False	False	False	True	A	0.3374		0.4986
YMR244C-A	COA6	YPL222W	FMP40	False	False	False	True	D	-0.00584	-0.051433873096185106	0.3715
YMR256C	COX7	YPL112C	PEX25	False	False	False	True	C	-0.06079		
YMR265C		YPR072W	NOT5	False	False	False	True	C			
YMR267W	PPA2	YMR267W	PPA2	False	False	False	True	D			
YMR267W	PPA2	YNL154C	YCK2	True	False	False	False	D	-0.01728		0.31
YMR270C	RRN9	YOR158W	PET123	False	False	False	True	B			0.3737
YMR276W	DSK2	YMR276W	DSK2	False	False	False	True	D			
YMR276W	DSK2	YNL328C	MDJ2	False	False	False	True	C	-0.02994	-0.25493377665370676	-0.0242
YMR276W	DSK2	YPL096W	PNG1	False	False	False	True	D	-0.08635	0.2973797412863028	0.2157
YMR280C	CAT8	YOR047C	STD1	False	True	False	False	D	0.02752	0.03976744915252527	-0.2919
YMR288W	HSH155	YNL286W	CUS2	False	False	True	False	A			0.3485
YMR289W	ABZ2	YOL083W	ATG34	False	False	True	False	D	0.02459	0.03027159345827015	0.3492
YMR294W	JNM1	YOL069W	NUF2	False	True	False	False	B	0.08344		0.4908
YMR294W	JNM1	YPL174C	NIP100	False	True	True	False	A	0.57649	0.2022214003047961	0.679
YMR294W	JNM1	YPR083W	MDM36	False	True	False	False	C	-0.01853	0.31480241807063375	0.4235
YMR298W	LIP1	YNL173C	MDG1	False	False	False	True	D	-0.00808		
YMR298W	LIP1	YPL094C	SEC62	False	False	True	False	C	0.00083		0.4598
YMR298W	LIP1	YPR159W	KRE6	False	False	False	True	D			0.073
YMR300C	ADE4	YMR300C	ADE4	False	False	True	False	D			
YMR308C	PSE1	YOR185C	GSP2	False	False	True	False	B	-0.01059		-0.3779
YMR308C	PSE1	YOR380W	RDR1	False	False	True	False	C	0.02429		
YMR308C	PSE1	YPL088W		False	False	True	False	C	0.00459		-0.0678
YMR309C	NIP1	YNL047C	SLM2	True	False	False	False	B	-0.01984		
YMR309C	NIP1	YNL244C	SUI1	True	False	False	False	A			0.3558
YMR309C	NIP1	YOR284W	HUA2	True	False	False	False	C			
YMR312W	ELP6	YPL101W	ELP4	False	False	False	True	A	0.60133		0.4507
YMR314W	PRE5	YNL199C	GCR2	False	False	True	False	C			0.2908
YMR314W	PRE5	YNL229C	URE2	False	False	True	False	C			0.3688
YMR314W	PRE5	YOR380W	RDR1	False	False	True	False	C			
YMR314W	PRE5	YPR135W	CTF4	False	False	True	False	C			0.0232
YMR315W-A		YNL232W	CSL4	False	False	False	True	C	-0.01806		
YMR317W		YOL108C	INO4	True	False	False	False	D	0.01577	0.09087950706931364	
YMR322C	SNO4	YMR322C	SNO4	False	False	True	False	D			
YMR322C	SNO4	YNL333W	SNZ2	True	False	False	False	D	0.05853	0.11929998364255562	
YMR322C	SNO4	YOR391C	HSP33	False	False	True	False	D	0.00717		
YMR322C	SNO4	YPL280W	HSP32	False	False	True	False	D	-0.01389		
YNL007C	SIS1	YPR158W	CUR1	False	False	True	False	D			
YNL021W	HDA1	YNL021W	HDA1	False	False	True	False	A			
YNL025C	SSN8	YNL094W	APP1	True	False	True	False	C	-0.01467		0.3597
YNL025C	SSN8	YPL031C	PHO85	False	False	True	False	B	0.02968		0.2296
YNL032W	SIW14	YNL056W	OCA2	True	True	True	False	A	0.31337	0.8534588273478183	0.3402
YNL032W	SIW14	YNL093W	YPT53	True	False	False	False	C	-0.01128	-0.014679696217908407	0.1319
YNL032W	SIW14	YNL099C	OCA1	False	True	True	False	A	0.18598	0.7589502246476543	0.0961
YNL036W	NCE103	YOR157C	PUP1	False	False	False	True	C	-0.04893		0.2083
YNL037C	IDH1	YOR136W	IDH2	False	True	False	True	D	0.4017		0.8826
YNL040W		YNL040W		False	False	True	False	D			
YNL041C	COG6	YNR011C	PRP2	False	False	True	False	C	0.09679		0.4665
YNL041C	COG6	YOR304C-A	BIL1	False	False	True	False	C	0.02699	0.08099746438985156	
YNL042W	BOP3	YOR014W	RTS1	False	True	False	False	C	0.0053		0.113
YNL044W	YIP3	YNL044W	YIP3	False	True	True	False	D			
YNL044W	YIP3	YNL189W	SRP1	False	True	False	False	C	-0.03504		0.1641
YNL044W	YIP3	YNL263C	YIF1	False	True	True	False	D			0.2951
YNL044W	YIP3	YNL315C	ATP11	False	False	True	False	D	0.02129		0.2198
YNL044W	YIP3	YOR097C		False	False	False	True	D	-0.03604	0.10593127465839014	
YNL044W	YIP3	YPL070W	MUK1	False	False	True	False	C	-0.00651	0.12311321302109964	0.0094
YNL044W	YIP3	YPL199C		False	False	False	True	D	0.05554	-0.03715557234847363	0.2415
YNL047C	SLM2	YPL059W	GRX5	True	False	False	False	C			
YNL049C	SFB2	YPR181C	SEC23	False	True	True	False	A	0.12191		0.4904
YNL051W	COG5	YPL059W	GRX5	False	False	False	True	C			0.0896
YNL053W	MSG5	YPL135W	ISU1	False	False	False	True	D	-0.0662	0.10093760902914022	0.3253
YNL055C	POR1	YPR103W	PRE2	False	False	False	True	C			0.5158
YNL055C	POR1	YPR107C	YTH1	False	False	False	True	C	-0.0073		0.2286
YNL056W	OCA2	YNL099C	OCA1	True	True	True	False	A	0.17086	0.7403601140304674	0.3145
YNL073W	MSK1	YOR368W	RAD17	False	False	False	True	C			0.1193
YNL075W	IMP4	YNL147W	LSM7	False	False	False	True	B			
YNL075W	IMP4	YPL018W	CTF19	False	False	False	True	B	0.05879		
YNL078W	NIS1	YOL070C	NBA1	True	False	True	False	D	0.00994	0.10224054515217566	0.3817
YNL084C	END3	YNL086W	SNN1	False	False	False	True	B	0.07501	0.19878447315192868	
YNL086W	SNN1	YNL086W	SNN1	False	False	False	True	A			
YNL086W	SNN1	YNL107W	YAF9	False	False	False	True	B	0.01089		
YNL086W	SNN1	YNL189W	SRP1	False	False	False	True	B	-0.04002		
YNL086W	SNN1	YOL069W	NUF2	False	True	False	True	B	-0.01451		
YNL086W	SNN1	YOL130W	ALR1	True	False	False	False	C			
YNL086W	SNN1	YOR174W	MED4	False	False	True	False	B	-0.00537		
YNL086W	SNN1	YPL065W	VPS28	False	False	False	True	B	0.00421	0.1361467050387933	
YNL086W	SNN1	YPL070W	MUK1	False	False	False	True	B	-0.01941	0.01636050655984202	
YNL086W	SNN1	YPR083W	MDM36	False	False	False	True	C	0.01353	0.2293811435681381	
YNL086W	SNN1	YPR105C	COG4	False	False	False	True	B	0.00438		
YNL086W	SNN1	YPR185W	ATG13	True	False	False	False	B	-0.01875	-0.19487258898794393	
YNL091W	NST1	YNL164C	IBD2	True	False	False	False	D	-0.0058		0.2983
